FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
13,113,3,5,Fayette County                ,8,8,2085510,0,0,0,0,0,0,0,0,0,5,5,1151017,0,0,0,0,0,0,0,0,0
13,117,3,5,Forsyth County                ,76,76,9445770,0,0,0,0,0,0,0,0,0,76,76,9445770,0,0,0,0,0,0,0,0,0
13,121,3,5,Fulton County                 ,78,78,12384063,1,2,524052,0,0,0,1,6,359617,76,76,11987059,1,2,524052,0,0,0,1,6,359617
13,127,3,5,Glynn County                  ,29,29,7414037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,133,3,5,Greene County                 ,11,11,5252900,0,0,0,0,0,0,0,0,0,11,11,5252900,0,0,0,0,0,0,0,0,0
13,135,3,5,Gwinnett County               ,41,41,7979683,0,0,0,0,0,0,0,0,0,41,41,7979683,0,0,0,0,0,0,0,0,0
13,143,3,5,Haralson County               ,1,1,180124,0,0,0,0,0,0,0,0,0,1,1,180124,0,0,0,0,0,0,0,0,0
13,145,3,5,Harris County                 ,8,8,1389180,0,0,0,0,0,0,0,0,0,8,8,1389180,0,0,0,0,0,0,0,0,0
13,149,3,5,Heard County                  ,1,1,134367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,151,3,5,Henry County                  ,17,17,3534843,0,0,0,0,0,0,0,0,0,17,17,3534843,0,0,0,0,0,0,0,0,0
13,159,3,5,Jasper County                 ,4,4,663860,0,0,0,0,0,0,0,0,0,4,4,663860,0,0,0,0,0,0,0,0,0
13,169,3,5,Jones County                  ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
13,171,3,5,Lamar County                  ,4,4,535609,0,0,0,0,0,0,0,0,0,3,3,377745,0,0,0,0,0,0,0,0,0
13,177,3,5,Lee County                    ,11,11,1257137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,189,3,5,McDuffie County               ,1,1,197000,0,0,0,0,0,0,0,0,0,1,1,197000,0,0,0,0,0,0,0,0,0
13,199,3,5,Meriwether County             ,2,2,360248,0,0,0,0,0,0,0,0,0,2,2,360248,0,0,0,0,0,0,0,0,0
13,211,3,5,Morgan County                 ,3,3,392582,0,0,0,0,0,0,0,0,0,3,3,392582,0,0,0,0,0,0,0,0,0
13,213,3,5,Murray County                 ,7,7,1239792,0,0,0,0,0,0,0,0,0,7,7,1239792,0,0,0,0,0,0,0,0,0
13,215,3,5,Muscogee County               ,21,21,2222816,0,0,0,1,3,136255,1,10,759928,0,0,0,0,0,0,0,0,0,0,0,0
13,217,3,5,Newton County                 ,4,4,643694,0,0,0,0,0,0,0,0,0,4,4,643694,0,0,0,0,0,0,0,0,0
13,223,3,5,Paulding County               ,15,15,2651737,0,0,0,0,0,0,0,0,0,15,15,2651737,0,0,0,0,0,0,0,0,0
13,227,3,5,Pickens County                ,5,5,1187000,0,0,0,0,0,0,0,0,0,5,5,1187000,0,0,0,0,0,0,0,0,0
13,231,3,5,Pike County                   ,7,7,905876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,237,3,5,Putnam County                 ,2,2,740000,0,0,0,0,0,0,0,0,0,2,2,740000,0,0,0,0,0,0,0,0,0
13,239,3,5,Quitman County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,247,3,5,Rockdale County               ,9,9,2884634,0,0,0,0,0,0,1,8,619475,9,9,2884634,0,0,0,0,0,0,1,8,619475
13,255,3,5,Spalding County               ,31,31,3478708,0,0,0,0,0,0,0,0,0,31,31,3478708,0,0,0,0,0,0,0,0,0
13,291,3,5,Union County                  ,17,17,2705000,0,0,0,0,0,0,0,0,0,17,17,2705000,0,0,0,0,0,0,0,0,0
13,297,3,5,Walton County                 ,10,10,1392150,0,0,0,0,0,0,0,0,0,10,10,1392150,0,0,0,0,0,0,0,0,0
13,313,3,5,Whitfield County              ,11,11,1323499,0,0,0,0,0,0,1,5,249757,0,0,0,0,0,0,0,0,0,0,0,0
13,321,3,5,Worth County                  ,3,3,430000,0,0,0,0,0,0,0,0,0,3,3,430000,0,0,0,0,0,0,0,0,0
15,1,4,9,Hawaii County                 ,73,73,25350096,0,0,0,0,0,0,1,10,964626,0,0,0,0,0,0,0,0,0,0,0,0
15,3,4,9,Honolulu County               ,94,94,23548234,4,8,720000,3,12,970000,0,0,0,94,94,23548234,4,8,720000,3,12,970000,0,0,0
15,7,4,9,Kauai County                  ,17,17,5829400,0,0,0,0,0,0,0,0,0,17,17,5829400,0,0,0,0,0,0,0,0,0
15,9,4,9,Maui County                   ,21,21,4733041,0,0,0,0,0,0,0,0,0,21,21,4733041,0,0,0,0,0,0,0,0,0
16,1,4,8,Ada County                    ,155,155,28794305,0,0,0,0,0,0,0,0,0,128,128,22912049,0,0,0,0,0,0,0,0,0
16,15,4,8,Boise County                  ,3,3,394539,0,0,0,0,0,0,0,0,0,3,3,394539,0,0,0,0,0,0,0,0,0
16,27,4,8,Canyon County                 ,41,41,5763650,0,0,0,1,3,175388,0,0,0,17,17,2813262,0,0,0,0,0,0,0,0,0
16,45,4,8,Gem County                    ,2,2,303735,0,0,0,0,0,0,0,0,0,2,2,303735,0,0,0,0,0,0,0,0,0
16,73,4,8,Owyhee County                 ,1,1,271219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,2,3,Bond County                   ,1,1,159544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,13,2,3,Calhoun County                ,2,2,150000,0,0,0,0,0,0,0,0,0,2,2,150000,0,0,0,0,0,0,0,0,0
17,27,2,3,Clinton County                ,16,16,3315875,0,0,0,0,0,0,0,0,0,13,13,2649480,0,0,0,0,0,0,0,0,0
17,31,2,3,Cook County                   ,45,45,19483201,1,2,300000,3,9,1005000,2,16,1898074,34,34,15528720,1,2,300000,3,9,1005000,1,8,1300000
17,37,2,3,DeKalb County                 ,11,11,1889625,0,0,0,0,0,0,0,0,0,7,7,1257900,0,0,0,0,0,0,0,0,0
17,39,2,3,De Witt County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,43,2,3,DuPage County                 ,33,33,12595011,0,0,0,0,0,0,1,5,455909,18,18,8627313,0,0,0,0,0,0,0,0,0
17,63,2,3,Grundy County                 ,5,5,757120,0,0,0,0,0,0,1,5,256410,3,3,425000,0,0,0,0,0,0,0,0,0
17,83,2,3,Jersey County                 ,4,4,524232,0,0,0,0,0,0,0,0,0,3,3,392061,0,0,0,0,0,0,0,0,0
17,89,2,3,Kane County                   ,51,51,7914858,0,0,0,0,0,0,0,0,0,36,36,5561030,0,0,0,0,0,0,0,0,0
17,93,2,3,Kendall County                ,17,17,2979322,0,0,0,0,0,0,0,0,0,4,4,1065000,0,0,0,0,0,0,0,0,0
17,97,2,3,Lake County                   ,40,40,14273037,1,2,236880,0,0,0,1,6,1410000,20,20,8121907,0,0,0,0,0,0,1,6,1410000
17,111,2,3,McHenry County                ,37,37,5815114,0,0,0,0,0,0,0,0,0,19,19,3198541,0,0,0,0,0,0,0,0,0
17,117,2,3,Macoupin County               ,5,5,1173595,0,0,0,0,0,0,0,0,0,2,2,573000,0,0,0,0,0,0,0,0,0
17,119,2,3,Madison County                ,35,35,6607785,0,0,0,0,0,0,1,54,5300000,25,25,4680046,0,0,0,0,0,0,1,54,5300000
17,133,2,3,Monroe County                 ,12,12,2103324,0,0,0,0,0,0,0,0,0,8,8,1302134,0,0,0,0,0,0,0,0,0
17,163,2,3,St. Clair County              ,57,57,10771529,0,0,0,0,0,0,1,16,850000,29,29,5004300,0,0,0,0,0,0,1,16,850000
17,197,2,3,Will County                   ,36,36,11458310,0,0,0,0,0,0,0,0,0,25,25,9255421,0,0,0,0,0,0,0,0,0
18,1,2,3,Adams County                  ,8,8,737000,0,0,0,0,0,0,0,0,0,8,8,737000,0,0,0,0,0,0,0,0,0
18,3,2,3,Allen County                  ,66,66,13618374,0,0,0,0,0,0,0,0,0,66,66,13618374,0,0,0,0,0,0,0,0,0
18,11,2,3,Boone County                  ,20,20,4377864,0,0,0,0,0,0,0,0,0,19,19,4254504,0,0,0,0,0,0,0,0,0
18,13,2,3,Brown County                  ,17,17,3507763,0,0,0,0,0,0,0,0,0,17,17,3507763,0,0,0,0,0,0,0,0,0
18,19,2,3,Clark County                  ,30,30,3700869,0,0,0,5,15,548000,0,0,0,28,28,3342678,0,0,0,5,15,548000,0,0,0
18,29,2,3,Dearborn County               ,8,8,1497600,0,0,0,0,0,0,0,0,0,8,8,1497600,0,0,0,0,0,0,0,0,0
18,43,2,3,Floyd County                  ,13,13,3149777,0,0,0,0,0,0,0,0,0,11,11,2859000,0,0,0,0,0,0,0,0,0
18,47,2,3,Franklin County               ,4,4,690000,0,0,0,0,0,0,0,0,0,4,4,690000,0,0,0,0,0,0,0,0,0
18,49,2,3,Fulton County                 ,2,2,444000,0,0,0,0,0,0,0,0,0,2,2,444000,0,0,0,0,0,0,0,0,0
18,57,2,3,Hamilton County               ,122,122,23401672,0,0,0,1,4,421388,5,61,5708685,121,121,23198594,0,0,0,1,4,421388,5,61,5708685
18,59,2,3,Hancock County                ,16,16,3213987,0,0,0,0,0,0,1,8,392064,11,11,2462437,0,0,0,0,0,0,0,0,0
18,61,2,3,Harrison County               ,14,14,2888746,0,0,0,0,0,0,0,0,0,14,14,2888746,0,0,0,0,0,0,0,0,0
18,63,2,3,Hendricks County              ,69,69,13839118,0,0,0,0,0,0,0,0,0,56,56,11295956,0,0,0,0,0,0,0,0,0
18,65,2,3,Henry County                  ,1,1,226961,0,0,0,0,0,0,0,0,0,1,1,226961,0,0,0,0,0,0,0,0,0
18,69,2,3,Huntington County             ,2,2,295433,0,0,0,0,0,0,0,0,0,2,2,295433,0,0,0,0,0,0,0,0,0
18,73,2,3,Jasper County                 ,6,6,1079017,0,0,0,0,0,0,0,0,0,6,6,1079017,0,0,0,0,0,0,0,0,0
18,79,2,3,Jennings County               ,4,4,682000,0,0,0,0,0,0,0,0,0,4,4,682000,0,0,0,0,0,0,0,0,0
18,81,2,3,Johnson County                ,35,35,9178106,0,0,0,0,0,0,1,10,533090,33,33,8946968,0,0,0,0,0,0,0,0,0
18,87,2,3,Lagrange County               ,9,9,1371196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,89,2,3,Lake County                   ,72,72,14721494,3,6,492470,0,0,0,1,6,306818,65,65,13406665,2,4,305786,0,0,0,0,0,0
18,97,2,3,Marion County                 ,63,63,10581679,3,6,498000,0,0,0,0,0,0,54,54,9220093,3,6,498000,0,0,0,0,0,0
18,105,2,3,Monroe County                 ,19,19,3193820,2,4,398009,1,4,293406,0,0,0,19,19,3193820,2,4,398009,1,4,293406,0,0,0
18,109,2,3,Morgan County                 ,2,2,350000,0,0,0,0,0,0,0,0,0,2,2,350000,0,0,0,0,0,0,0,0,0
18,111,2,3,Newton County                 ,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
18,115,2,3,Ohio County                   ,2,2,124900,0,0,0,0,0,0,0,0,0,2,2,124900,0,0,0,0,0,0,0,0,0
18,125,2,3,Pike County                   ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
18,127,2,3,Porter County                 ,15,15,4443607,0,0,0,0,0,0,0,0,0,12,12,4058434,0,0,0,0,0,0,0,0,0
18,133,2,3,Putnam County                 ,4,4,1056000,0,0,0,0,0,0,0,0,0,4,4,1056000,0,0,0,0,0,0,0,0,0
18,145,2,3,Shelby County                 ,3,3,395000,0,0,0,1,3,0,0,0,0,3,3,395000,0,0,0,0,0,0,0,0,0
18,155,2,3,Switzerland County            ,5,5,291331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,157,2,3,Tippecanoe County             ,35,35,6625533,0,0,0,1,4,359534,0,0,0,35,35,6625533,0,0,0,1,4,359534,0,0,0
18,163,2,3,Vanderburgh County            ,19,19,2430734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,167,2,3,Vigo County                   ,11,11,3323034,0,0,0,0,0,0,0,0,0,11,11,3323034,0,0,0,0,0,0,0,0,0
18,175,2,3,Washington County             ,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
18,179,2,3,Wells County                  ,3,3,619017,0,0,0,0,0,0,0,0,0,3,3,619017,0,0,0,0,0,0,0,0,0
18,181,2,3,White County                  ,3,3,824000,0,0,0,0,0,0,0,0,0,3,3,824000,0,0,0,0,0,0,0,0,0
18,183,2,3,Whitley County                ,6,6,1268000,0,0,0,0,0,0,0,0,0,6,6,1268000,0,0,0,0,0,0,0,0,0
19,49,2,4,Dallas County                 ,26,26,6513942,0,0,0,0,0,0,0,0,0,24,24,6231775,0,0,0,0,0,0,0,0,0
19,77,2,4,Guthrie County                ,1,1,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,85,2,4,Harrison County               ,2,2,330000,0,0,0,0,0,0,0,0,0,2,2,330000,0,0,0,0,0,0,0,0,0
19,121,2,4,Madison County                ,3,3,509161,0,0,0,0,0,0,0,0,0,1,1,145000,0,0,0,0,0,0,0,0,0
19,129,2,4,Mills County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,153,2,4,Polk County                   ,164,164,32200266,0,0,0,1,4,629512,0,0,0,164,164,32200266,0,0,0,1,4,629512,0,0,0
19,155,2,4,Pottawattamie County          ,19,19,2994113,0,0,0,0,0,0,0,0,0,19,19,2994113,0,0,0,0,0,0,0,0,0
19,181,2,4,Warren County                 ,21,21,3760771,0,0,0,0,0,0,0,0,0,21,21,3760771,0,0,0,0,0,0,0,0,0
20,55,2,4,Finney County                 ,2,2,276290,0,0,0,0,0,0,0,0,0,2,2,276290,0,0,0,0,0,0,0,0,0
20,59,2,4,Franklin County               ,2,2,346583,0,0,0,0,0,0,0,0,0,2,2,346583,0,0,0,0,0,0,0,0,0
20,63,2,4,Gove County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,91,2,4,Johnson County                ,67,67,16712515,0,0,0,0,0,0,15,201,12874272,59,59,14856109,0,0,0,0,0,0,15,201,12874272
20,103,2,4,Leavenworth County            ,13,13,1817400,0,0,0,1,3,184850,0,0,0,6,6,826495,0,0,0,1,3,184850,0,0,0
20,107,2,4,Linn County                   ,2,2,384893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,121,2,4,Miami County                  ,6,6,1624778,0,0,0,0,0,0,0,0,0,2,2,388693,0,0,0,0,0,0,0,0,0
20,129,2,4,Morton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,151,2,4,Pratt County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,183,2,4,Smith County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,209,2,4,Wyandotte County              ,14,14,2027658,0,0,0,0,0,0,0,0,0,2,2,240000,0,0,0,0,0,0,0,0,0
21,5,3,6,Anderson County               ,6,6,395000,0,0,0,0,0,0,0,0,0,6,6,395000,0,0,0,0,0,0,0,0,0
21,15,3,6,Boone County                  ,51,51,9186329,2,4,272370,0,0,0,0,0,0,51,51,9186329,2,4,272370,0,0,0,0,0,0
21,21,3,6,Boyle County                  ,2,2,465000,0,0,0,1,4,400000,1,8,550000,2,2,465000,0,0,0,1,4,400000,1,8,550000
21,29,3,6,Bullitt County                ,42,42,6609353,0,0,0,0,0,0,0,0,0,42,42,6609353,0,0,0,0,0,0,0,0,0
21,37,3,6,Campbell County               ,12,12,1719398,0,0,0,0,0,0,0,0,0,7,7,965198,0,0,0,0,0,0,0,0,0
21,49,3,6,Clark County                  ,6,6,983545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,59,3,6,Daviess County                ,27,27,2442408,0,0,0,0,0,0,0,0,0,27,27,2442408,0,0,0,0,0,0,0,0,0
21,67,3,6,Fayette County                ,101,101,8295574,0,0,0,0,0,0,5,120,5000000,101,101,8295574,0,0,0,0,0,0,5,120,5000000
21,77,3,6,Gallatin County               ,4,4,258071,0,0,0,0,0,0,0,0,0,4,4,258071,0,0,0,0,0,0,0,0,0
21,81,3,6,Grant County                  ,4,4,553677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,103,3,6,Henry County                  ,3,3,553000,0,0,0,0,0,0,0,0,0,3,3,553000,0,0,0,0,0,0,0,0,0
21,111,3,6,Jefferson County              ,79,79,15783422,0,0,0,0,0,0,1,8,200050,79,79,15783422,0,0,0,0,0,0,1,8,200050
21,113,3,6,Jessamine County              ,11,11,3686000,0,0,0,0,0,0,0,0,0,11,11,3686000,0,0,0,0,0,0,0,0,0
21,117,3,6,Kenton County                 ,43,43,5507892,0,0,0,0,0,0,1,5,126686,37,37,4976911,0,0,0,0,0,0,0,0,0
21,137,3,6,Lincoln County                ,6,6,1062679,0,0,0,0,0,0,0,0,0,6,6,1062679,0,0,0,0,0,0,0,0,0
21,151,3,6,Madison County                ,13,13,1072744,0,0,0,0,0,0,1,10,450000,6,6,462000,0,0,0,0,0,0,1,10,450000
21,157,3,6,Marshall County               ,2,2,223725,0,0,0,0,0,0,1,5,277778,0,0,0,0,0,0,0,0,0,0,0,0
21,163,3,6,Meade County                  ,7,7,815000,0,0,0,0,0,0,0,0,0,7,7,815000,0,0,0,0,0,0,0,0,0
21,167,3,6,Mercer County                 ,2,2,375000,0,0,0,0,0,0,0,0,0,2,2,375000,0,0,0,0,0,0,0,0,0
21,179,3,6,Nelson County                 ,16,16,1812000,0,0,0,0,0,0,0,0,0,16,16,1812000,0,0,0,0,0,0,0,0,0
21,185,3,6,Oldham County                 ,13,13,3542362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,191,3,6,Pendleton County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,205,3,6,Rowan County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,209,3,6,Scott County                  ,25,25,3133500,0,0,0,0,0,0,0,0,0,25,25,3133500,0,0,0,0,0,0,0,0,0
21,211,3,6,Shelby County                 ,12,12,1888800,0,0,0,0,0,0,0,0,0,12,12,1888800,0,0,0,0,0,0,0,0,0
21,213,3,6,Simpson County                ,3,3,379083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,215,3,6,Spencer County                ,25,25,4503102,0,0,0,0,0,0,0,0,0,25,25,4503102,0,0,0,0,0,0,0,0,0
21,221,3,6,Trigg County                  ,1,1,122000,0,0,0,0,0,0,0,0,0,1,1,122000,0,0,0,0,0,0,0,0,0
21,239,3,6,Woodford County               ,8,8,1604000,0,0,0,0,0,0,0,0,0,8,8,1604000,0,0,0,0,0,0,0,0,0
22,9,3,7,Avoyelles Parish              ,3,3,350757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,39,3,7,Evangeline Parish             ,8,8,1514330,0,0,0,0,0,0,0,0,0,8,8,1514330,0,0,0,0,0,0,0,0,0
22,51,3,7,Jefferson Parish              ,26,26,4390314,0,0,0,0,0,0,0,0,0,23,23,3898145,0,0,0,0,0,0,0,0,0
22,71,3,7,Orleans Parish                ,89,89,11018488,12,24,1370815,0,0,0,0,0,0,89,89,11018488,12,24,1370815,0,0,0,0,0,0
22,75,3,7,Plaquemines Parish            ,2,2,67200,0,0,0,0,0,0,0,0,0,2,2,67200,0,0,0,0,0,0,0,0,0
22,77,3,7,Pointe Coupee Parish          ,3,3,475230,0,0,0,0,0,0,0,0,0,3,3,475230,0,0,0,0,0,0,0,0,0
22,87,3,7,St. Bernard Parish            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,89,3,7,St. Charles Parish            ,11,11,1915450,0,0,0,0,0,0,0,0,0,11,11,1915450,0,0,0,0,0,0,0,0,0
22,91,3,7,St. Helena Parish             ,1,1,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,95,3,7,St. John the Baptist Parish   ,17,17,2537850,0,0,0,0,0,0,0,0,0,17,17,2537850,0,0,0,0,0,0,0,0,0
22,103,3,7,St. Tammany Parish            ,63,63,13782927,0,0,0,0,0,0,0,0,0,63,63,13782927,0,0,0,0,0,0,0,0,0
22,109,3,7,Terrebonne Parish             ,21,21,5492987,0,0,0,0,0,0,0,0,0,21,21,5492987,0,0,0,0,0,0,0,0,0
22,117,3,7,Washington Parish             ,10,10,1867272,0,0,0,0,0,0,0,0,0,10,10,1867272,0,0,0,0,0,0,0,0,0
23,0,1,1,Maine Unorganized Territory   ,8,8,1062401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,3,5,Anne Arundel County           ,74,74,13460141,0,0,0,0,0,0,1,27,2199702,73,73,13149059,0,0,0,0,0,0,1,27,2199702
24,5,3,5,Baltimore County              ,43,43,7745336,0,0,0,0,0,0,0,0,0,43,43,7745336,0,0,0,0,0,0,0,0,0
24,9,3,5,Calvert County                ,14,14,2521737,0,0,0,0,0,0,0,0,0,14,14,2521737,0,0,0,0,0,0,0,0,0
24,13,3,5,Carroll County                ,13,13,2341613,0,0,0,0,0,0,0,0,0,13,13,2341613,0,0,0,0,0,0,0,0,0
24,15,3,5,Cecil County                  ,18,18,3213557,0,0,0,0,0,0,1,13,1119757,0,0,0,0,0,0,0,0,0,0,0,0
24,17,3,5,Charles County                ,25,25,5476116,0,0,0,0,0,0,0,0,0,25,25,5476116,0,0,0,0,0,0,0,0,0
24,21,3,5,Frederick County              ,44,44,8515533,0,0,0,0,0,0,0,0,0,10,10,1616685,0,0,0,0,0,0,0,0,0
24,23,3,5,Garrett County                ,18,18,4633105,0,0,0,0,0,0,0,0,0,18,18,4633105,0,0,0,0,0,0,0,0,0
