FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
24,25,3,5,Harford County                ,84,84,14849249,0,0,0,0,0,0,0,0,0,84,84,14849249,0,0,0,0,0,0,0,0,0
24,27,3,5,Howard County                 ,51,51,12435258,0,0,0,0,0,0,1,10,1614662,0,0,0,0,0,0,0,0,0,0,0,0
24,31,3,5,Montgomery County             ,73,73,19010769,0,0,0,0,0,0,1,12,2210526,0,0,0,0,0,0,0,0,0,0,0,0
24,33,3,5,Prince George County          ,52,52,4184668,0,0,0,0,0,0,0,0,0,49,49,3277000,0,0,0,0,0,0,0,0,0
24,35,3,5,Queen Anne County             ,18,18,2382000,0,0,0,0,0,0,0,0,0,18,18,2382000,0,0,0,0,0,0,0,0,0
24,510,3,5,Baltimore (Independent City)  ,11,11,1537196,0,0,0,0,0,0,1,33,2644360,0,0,0,0,0,0,0,0,0,0,0,0
25,9,1,1,Essex County                  ,30,30,7579691,1,2,306667,1,3,765661,3,46,5579826,19,19,4547409,0,0,0,0,0,0,1,36,4700000
25,17,1,1,Middlesex County              ,102,102,28008300,1,2,252860,0,0,0,1,150,21755000,79,79,24090832,1,2,252860,0,0,0,1,150,21755000
25,19,1,1,Nantucket County              ,2,2,460000,0,0,0,0,0,0,0,0,0,2,2,460000,0,0,0,0,0,0,0,0,0
25,21,1,1,Norfolk County                ,32,32,11230999,1,2,210000,2,6,856000,2,13,1102149,23,23,7935806,1,2,210000,2,6,856000,0,0,0
25,23,1,1,Plymouth County               ,46,46,8210091,1,2,324362,0,0,0,1,5,176672,19,19,3993100,0,0,0,0,0,0,0,0,0
25,25,1,1,Suffolk County                ,3,3,594968,3,6,650000,2,6,675000,1,8,1064199,2,2,450617,3,6,650000,2,6,675000,0,0,0
26,0,2,3,Michigan Balance of State     ,17,17,1903184,0,0,0,0,0,0,0,0,0,17,17,1903184,0,0,0,0,0,0,0,0,0
26,1,2,3,Alcona County                 ,3,3,303290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,9,2,3,Antrim County                 ,6,6,939034,0,0,0,0,0,0,0,0,0,6,6,939034,0,0,0,0,0,0,0,0,0
26,15,2,3,Barry County                  ,8,8,932520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,19,2,3,Benzie County                 ,1,1,330000,0,0,0,0,0,0,0,0,0,1,1,330000,0,0,0,0,0,0,0,0,0
26,29,2,3,Charlevoix County             ,22,22,3211053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,31,2,3,Cheboygan County              ,3,3,522000,0,0,0,0,0,0,0,0,0,3,3,522000,0,0,0,0,0,0,0,0,0
26,47,2,3,Emmet County                  ,4,4,1638790,0,0,0,0,0,0,0,0,0,4,4,1638790,0,0,0,0,0,0,0,0,0
26,51,2,3,Gladwin County                ,4,4,672383,0,0,0,0,0,0,0,0,0,4,4,672383,0,0,0,0,0,0,0,0,0
26,59,2,3,Hillsdale County              ,4,4,571002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,67,2,3,Ionia County                  ,6,6,929542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,79,2,3,Kalkaska County               ,3,3,240000,0,0,0,0,0,0,0,0,0,3,3,240000,0,0,0,0,0,0,0,0,0
26,81,2,3,Kent County                   ,84,84,15131655,0,0,0,0,0,0,0,0,0,80,80,14628449,0,0,0,0,0,0,0,0,0
26,87,2,3,Lapeer County                 ,8,8,749000,0,0,0,0,0,0,0,0,0,8,8,749000,0,0,0,0,0,0,0,0,0
26,89,2,3,Leelanau County               ,2,2,382640,0,0,0,0,0,0,0,0,0,2,2,382640,0,0,0,0,0,0,0,0,0
26,93,2,3,Livingston County             ,7,7,1601641,0,0,0,0,0,0,0,0,0,5,5,1397478,0,0,0,0,0,0,0,0,0
26,99,2,3,Macomb County                 ,48,48,11222458,1,2,280500,0,0,0,1,5,540965,41,41,9465713,0,0,0,0,0,0,0,0,0
26,103,2,3,Marquette County              ,12,12,1433000,0,0,0,0,0,0,0,0,0,12,12,1433000,0,0,0,0,0,0,0,0,0
26,113,2,3,Missaukee County              ,3,3,472641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,123,2,3,Newaygo County                ,4,4,317344,0,0,0,0,0,0,0,0,0,2,2,167600,0,0,0,0,0,0,0,0,0
26,125,2,3,Oakland County                ,52,52,12284115,0,0,0,0,0,0,0,0,0,36,36,8957168,0,0,0,0,0,0,0,0,0
26,129,2,3,Ogemaw County                 ,6,6,554123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,133,2,3,Osceola County                ,5,5,464765,0,0,0,0,0,0,0,0,0,5,5,464765,0,0,0,0,0,0,0,0,0
26,137,2,3,Otsego County                 ,5,5,1167144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,141,2,3,Presque Isle County           ,5,5,345000,0,0,0,0,0,0,0,0,0,5,5,345000,0,0,0,0,0,0,0,0,0
26,147,2,3,St. Clair County              ,8,8,1541522,0,0,0,0,0,0,0,0,0,6,6,1321970,0,0,0,0,0,0,0,0,0
26,163,2,3,Wayne County                  ,29,29,5284088,0,0,0,0,0,0,0,0,0,25,25,4293978,0,0,0,0,0,0,0,0,0
27,3,2,4,Anoka County                  ,51,51,9690098,0,0,0,0,0,0,0,0,0,50,50,9485098,0,0,0,0,0,0,0,0,0
27,19,2,4,Carver County                 ,25,25,7630023,0,0,0,0,0,0,0,0,0,25,25,7630023,0,0,0,0,0,0,0,0,0
27,25,2,4,Chisago County                ,5,5,809806,0,0,0,0,0,0,0,0,0,5,5,809806,0,0,0,0,0,0,0,0,0
27,37,2,4,Dakota County                 ,50,50,12594443,0,0,0,0,0,0,0,0,0,47,47,11696310,0,0,0,0,0,0,0,0,0
27,53,2,4,Hennepin County               ,48,48,16765968,1,2,400000,1,3,485108,1,10,120398,46,46,15092275,1,2,400000,1,3,485108,1,10,120398
27,59,2,4,Isanti County                 ,1,1,140000,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
27,123,2,4,Ramsey County                 ,5,5,1723722,0,0,0,0,0,0,0,0,0,4,4,997972,0,0,0,0,0,0,0,0,0
27,139,2,4,Scott County                  ,78,78,15600314,0,0,0,0,0,0,0,0,0,68,68,13381964,0,0,0,0,0,0,0,0,0
27,141,2,4,Sherburne County              ,7,7,1635213,0,0,0,0,0,0,0,0,0,7,7,1635213,0,0,0,0,0,0,0,0,0
27,163,2,4,Washington County             ,41,41,11415583,0,0,0,0,0,0,2,16,1953000,40,40,11165614,0,0,0,0,0,0,2,16,1953000
27,171,2,4,Wright County                 ,28,28,5034412,0,0,0,0,0,0,0,0,0,14,14,2712551,0,0,0,0,0,0,0,0,0
28,21,3,6,Claiborne County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,33,3,6,DeSoto County                 ,59,59,7196669,0,0,0,0,0,0,0,0,0,51,51,5908025,0,0,0,0,0,0,0,0,0
28,39,3,6,George County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,71,3,6,Lafayette County              ,5,5,425050,0,0,0,0,0,0,0,0,0,5,5,425050,0,0,0,0,0,0,0,0,0
28,91,3,6,Marion County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,93,3,6,Marshall County               ,7,7,1628000,0,0,0,0,0,0,0,0,0,7,7,1628000,0,0,0,0,0,0,0,0,0
28,137,3,6,Tate County                   ,6,6,591877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,143,3,6,Tunica County                 ,2,2,106312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,153,3,6,Wayne County                  ,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
29,1,2,4,Adair County                  ,1,1,187120,0,0,0,0,0,0,0,0,0,1,1,187120,0,0,0,0,0,0,0,0,0
29,13,2,4,Bates County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,19,2,4,Boone County                  ,43,43,7218167,1,2,165000,0,0,0,1,5,404301,15,15,2408500,1,2,165000,0,0,0,0,0,0
29,25,2,4,Caldwell County               ,1,1,201682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,37,2,4,Cass County                   ,11,11,2338612,0,0,0,0,0,0,0,0,0,9,9,2076234,0,0,0,0,0,0,0,0,0
29,47,2,4,Clay County                   ,13,13,2125414,0,0,0,0,0,0,0,0,0,13,13,2125414,0,0,0,0,0,0,0,0,0
29,49,2,4,Clinton County                ,4,4,711896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,65,2,4,Dent County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,71,2,4,Franklin County               ,17,17,3578699,0,0,0,0,0,0,0,0,0,3,3,434509,0,0,0,0,0,0,0,0,0
29,79,2,4,Grundy County                 ,3,3,200000,0,0,0,0,0,0,0,0,0,3,3,200000,0,0,0,0,0,0,0,0,0
29,95,2,4,Jackson County                ,52,52,9889882,0,0,0,2,8,320000,3,44,1448207,52,52,9889882,0,0,0,2,8,320000,3,44,1448207
29,99,2,4,Jefferson County              ,66,66,8415799,0,0,0,1,4,275280,0,0,0,66,66,8415799,0,0,0,1,4,275280,0,0,0
29,105,2,4,Laclede County                ,2,2,199583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,107,2,4,Lafayette County              ,4,4,802742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,113,2,4,Lincoln County                ,6,6,606339,1,2,50000,2,8,719068,0,0,0,6,6,606339,1,2,50000,2,8,719068,0,0,0
29,141,2,4,Morgan County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,161,2,4,Phelps County                 ,1,1,296280,0,0,0,0,0,0,0,0,0,1,1,296280,0,0,0,0,0,0,0,0,0
29,165,2,4,Platte County                 ,13,13,3777888,0,0,0,0,0,0,0,0,0,13,13,3777888,0,0,0,0,0,0,0,0,0
29,177,2,4,Ray County                    ,3,3,638980,0,0,0,0,0,0,0,0,0,1,1,270000,0,0,0,0,0,0,0,0,0
29,183,2,4,St. Charles County            ,149,149,27462002,0,0,0,2,6,472300,1,12,1414250,139,139,24237607,0,0,0,2,6,472300,1,12,1414250
29,189,2,4,St. Louis County              ,49,49,19682821,0,0,0,0,0,0,0,0,0,12,12,5186552,0,0,0,0,0,0,0,0,0
29,219,2,4,Warren County                 ,9,9,1483034,0,0,0,0,0,0,0,0,0,9,9,1483034,0,0,0,0,0,0,0,0,0
29,221,2,4,Washington County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,510,2,4,St. Louis (Independent City)  ,13,13,1450928,0,0,0,1,4,365709,1,5,2139675,0,0,0,0,0,0,0,0,0,0,0,0
30,23,4,8,Deer Lodge County             ,1,1,371340,0,0,0,0,0,0,0,0,0,1,1,371340,0,0,0,0,0,0,0,0,0
30,63,4,8,Missoula County               ,25,25,3119632,0,0,0,0,0,0,0,0,0,25,25,3119632,0,0,0,0,0,0,0,0,0
31,25,2,4,Cass County                   ,6,6,711915,0,0,0,0,0,0,0,0,0,6,6,711915,0,0,0,0,0,0,0,0,0
31,33,2,4,Cheyenne County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,55,2,4,Douglas County                ,135,135,16206964,0,0,0,0,0,0,0,0,0,135,135,16206964,0,0,0,0,0,0,0,0,0
31,77,2,4,Greeley County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,105,2,4,Kimball County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,153,2,4,Sarpy County                  ,149,149,27945351,0,0,0,0,0,0,1,30,2860991,128,128,23680155,0,0,0,0,0,0,1,30,2860991
31,155,2,4,Saunders County               ,2,2,278270,0,0,0,0,0,0,0,0,0,2,2,278270,0,0,0,0,0,0,0,0,0
31,177,2,4,Washington County             ,1,1,113437,0,0,0,0,0,0,0,0,0,1,1,113437,0,0,0,0,0,0,0,0,0
32,1,4,8,Churchill County              ,1,1,132047,0,0,0,0,0,0,0,0,0,1,1,132047,0,0,0,0,0,0,0,0,0
32,3,4,8,Clark County                  ,424,424,46822092,0,0,0,8,24,2076464,39,325,16552619,424,424,46822092,0,0,0,8,24,2076464,39,325,16552619
32,5,4,8,Douglas County                ,2,2,822155,0,0,0,0,0,0,0,0,0,2,2,822155,0,0,0,0,0,0,0,0,0
32,7,4,8,Elko County                   ,12,12,1856400,0,0,0,0,0,0,0,0,0,12,12,1856400,0,0,0,0,0,0,0,0,0
32,13,4,8,Humboldt County               ,1,1,142580,0,0,0,0,0,0,0,0,0,1,1,142580,0,0,0,0,0,0,0,0,0
32,15,4,8,Lander County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,17,4,8,Lincoln County                ,1,1,185000,0,0,0,0,0,0,0,0,0,1,1,185000,0,0,0,0,0,0,0,0,0
32,19,4,8,Lyon County                   ,3,3,429963,0,0,0,0,0,0,0,0,0,3,3,429963,0,0,0,0,0,0,0,0,0
32,21,4,8,Mineral County                ,1,1,84890,0,0,0,0,0,0,0,0,0,1,1,84890,0,0,0,0,0,0,0,0,0
32,27,4,8,Pershing County               ,1,1,103488,0,0,0,0,0,0,0,0,0,1,1,103488,0,0,0,0,0,0,0,0,0
32,29,4,8,Storey County                 ,1,1,171269,0,0,0,0,0,0,0,0,0,1,1,171269,0,0,0,0,0,0,0,0,0
32,31,4,8,Washoe County                 ,37,37,9128907,0,0,0,0,0,0,0,0,0,25,25,5433615,0,0,0,0,0,0,0,0,0
32,33,4,8,White Pine County             ,1,1,181087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,510,4,8,Carson City (Independent City),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,15,1,1,Rockingham County             ,41,41,9372990,0,0,0,1,4,480000,0,0,0,29,29,6488569,0,0,0,1,4,480000,0,0,0
33,17,1,1,Strafford County              ,15,15,2230512,1,2,260000,0,0,0,0,0,0,12,12,1669467,1,2,260000,0,0,0,0,0,0
34,1,1,2,Atlantic County               ,31,31,4664316,0,0,0,0,0,0,0,0,0,28,28,4154861,0,0,0,0,0,0,0,0,0
34,3,1,2,Bergen County                 ,56,56,24098593,3,6,508934,1,3,411281,3,15,1533924,22,22,12965180,2,4,325000,0,0,0,1,5,592500
34,5,1,2,Burlington County             ,32,32,5324622,0,0,0,0,0,0,0,0,0,15,15,2362176,0,0,0,0,0,0,0,0,0
34,7,1,2,Camden County                 ,14,14,2109710,0,0,0,0,0,0,1,7,680434,5,5,731950,0,0,0,0,0,0,0,0,0
34,9,1,2,Cape May County               ,20,20,6662449,2,4,644000,0,0,0,0,0,0,17,17,6274670,2,4,644000,0,0,0,0,0,0
34,11,1,2,Cumberland County             ,23,23,2513750,0,0,0,0,0,0,0,0,0,15,15,1692295,0,0,0,0,0,0,0,0,0
34,13,1,2,Essex County                  ,26,26,5648931,3,6,588500,0,0,0,1,5,542943,17,17,4193700,3,6,588500,0,0,0,0,0,0
34,15,1,2,Gloucester County             ,61,61,8945910,0,0,0,0,0,0,0,0,0,39,39,6131977,0,0,0,0,0,0,0,0,0
34,17,1,2,Hudson County                 ,6,6,781457,1,2,440500,2,6,948500,3,27,3385713,0,0,0,1,2,440500,2,6,948500,0,0,0
34,19,1,2,Hunterdon County              ,13,13,3266518,0,0,0,0,0,0,0,0,0,9,9,2559280,0,0,0,0,0,0,0,0,0
34,21,1,2,Mercer County                 ,19,19,4190124,0,0,0,0,0,0,0,0,0,8,8,2744064,0,0,0,0,0,0,0,0,0
34,23,1,2,Middlesex County              ,54,54,9878560,0,0,0,0,0,0,4,72,838127,47,47,9085230,0,0,0,0,0,0,3,67,204000
34,25,1,2,Monmouth County               ,56,56,11653847,2,4,202000,0,0,0,14,72,3144307,34,34,8384530,2,4,202000,0,0,0,12,62,2184500
34,27,1,2,Morris County                 ,34,34,7156952,0,0,0,0,0,0,0,0,0,15,15,2174850,0,0,0,0,0,0,0,0,0
34,29,1,2,Ocean County                  ,72,72,12512265,1,2,1284,0,0,0,0,0,0,53,53,8494929,0,0,0,0,0,0,0,0,0
34,31,1,2,Passaic County                ,14,14,2699040,2,4,283620,0,0,0,3,15,920434,1,1,822897,0,0,0,0,0,0,0,0,0
34,33,1,2,Salem County                  ,6,6,820663,0,0,0,0,0,0,0,0,0,5,5,720841,0,0,0,0,0,0,0,0,0
34,35,1,2,Somerset County               ,19,19,2739251,0,0,0,0,0,0,0,0,0,10,10,1491500,0,0,0,0,0,0,0,0,0
34,37,1,2,Sussex County                 ,17,17,4065759,0,0,0,0,0,0,1,5,297872,9,9,2298328,0,0,0,0,0,0,0,0,0
34,39,1,2,Union County                  ,15,15,4992507,2,4,287310,0,0,0,2,10,516629,5,5,2841802,0,0,0,0,0,0,0,0,0
34,41,1,2,Warren County                 ,20,20,2775167,0,0,0,0,0,0,0,0,0,15,15,1900205,0,0,0,0,0,0,0,0,0
35,0,4,8,New Mexico Balance of State   ,75,75,17821454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,4,8,Bernalillo County             ,84,84,14955657,0,0,0,0,0,0,1,12,941136,10,10,1920815,0,0,0,0,0,0,0,0,0
35,5,4,8,Chaves County                 ,4,4,997503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,7,4,8,Colfax County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,9,4,8,Curry County                  ,19,19,4366249,0,0,0,0,0,0,0,0,0,19,19,4366249,0,0,0,0,0,0,0,0,0
35,13,4,8,Dona Ana County               ,87,87,14891402,0,0,0,0,0,0,0,0,0,69,69,10155488,0,0,0,0,0,0,0,0,0
35,15,4,8,Eddy County                   ,7,7,1194035,0,0,0,0,0,0,0,0,0,1,1,135000,0,0,0,0,0,0,0,0,0
35,25,4,8,Lea County                    ,2,2,274073,0,0,0,0,0,0,0,0,0,2,2,274073,0,0,0,0,0,0,0,0,0
35,27,4,8,Lincoln County                ,6,6,1049868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,28,4,8,Los Alamos County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,29,4,8,Luna County                   ,3,3,550645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,31,4,8,McKinley County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,4,8,Otero County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,39,4,8,Rio Arriba County             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,41,4,8,Roosevelt County              ,3,3,402000,0,0,0,0,0,0,0,0,0,3,3,402000,0,0,0,0,0,0,0,0,0
35,43,4,8,Sandoval County               ,67,67,10790296,0,0,0,0,0,0,0,0,0,67,67,10790296,0,0,0,0,0,0,0,0,0
35,45,4,8,San Juan County               ,18,18,3811000,0,0,0,0,0,0,0,0,0,18,18,3811000,0,0,0,0,0,0,0,0,0
35,49,4,8,Santa Fe County               ,10,10,1333652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,51,4,8,Sierra County                 ,1,1,177000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,53,4,8,Socorro County                ,2,2,220000,0,0,0,0,0,0,0,0,0,2,2,220000,0,0,0,0,0,0,0,0,0
35,55,4,8,Taos County                   ,7,7,767591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,61,4,8,Valencia County               ,7,7,891620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,5,1,2,Bronx County                  ,7,7,1577158,3,6,677957,6,18,1920436,2,177,19578183,7,7,1577158,3,6,677957,6,18,1920436,2,177,19578183
36,47,1,2,Kings County                  ,0,0,0,5,10,1129928,6,20,2133818,0,0,0,0,0,0,5,10,1129928,6,20,2133818,0,0,0
36,59,1,2,Nassau County                 ,34,34,15156776,1,2,323333,0,0,0,0,0,0,27,27,12502565,0,0,0,0,0,0,0,0,0
36,61,1,2,New York County               ,0,0,0,0,0,0,0,0,0,1,10,1106112,0,0,0,0,0,0,0,0,0,1,10,1106112
36,79,1,2,Putnam County                 ,6,6,1216400,0,0,0,0,0,0,0,0,0,6,6,1216400,0,0,0,0,0,0,0,0,0
36,81,1,2,Queens County                 ,6,6,1351850,10,20,2259856,4,15,1600363,5,94,10397453,6,6,1351850,10,20,2259856,4,15,1600363,5,94,10397453
36,85,1,2,Richmond County               ,6,6,1351850,12,24,2711827,0,0,0,1,39,4313837,6,6,1351850,12,24,2711827,0,0,0,1,39,4313837
36,87,1,2,Rockland County               ,6,6,1922707,0,0,0,0,0,0,0,0,0,5,5,1726040,0,0,0,0,0,0,0,0,0
36,103,1,2,Suffolk County                ,56,56,28169990,0,0,0,0,0,0,1,6,418500,43,43,25503516,0,0,0,0,0,0,1,6,418500
36,119,1,2,Westchester County            ,11,11,4018441,0,0,0,0,0,0,0,0,0,3,3,425000,0,0,0,0,0,0,0,0,0
37,3,3,5,Alexander County              ,14,14,1553400,0,0,0,0,0,0,0,0,0,14,14,1553400,0,0,0,0,0,0,0,0,0
37,7,3,5,Anson County                  ,2,2,370110,0,0,0,0,0,0,0,0,0,2,2,370110,0,0,0,0,0,0,0,0,0
37,9,3,5,Ashe County                   ,7,7,1216000,0,0,0,0,0,0,0,0,0,7,7,1216000,0,0,0,0,0,0,0,0,0
