FIPS_State_Code,FIPS_County_Code,Census_Region_Code,Census_Division_Code,County_Name,Estimated_1_Unit_Buildings,Estimated_1_Unit_Total_Units,Estimated_1_Unit_Total_Value,Estimated_2_Unit_Buildings,Estimated_2_Unit_Total_Units,Estimated_2_Unit_Total_Value,Estimated_3to4_Unit_Buildings,Estimated_3to4_Unit_Total_Units,Estimated_3to4_Unit_Total_Value,Estimated_5plus_Unit_Buildings,Estimated_5plus_Unit_Total_Units,Estimated_5plus_Unit_Total_Value,Reported_1_Unit_Buildings,Reported_1_Unit_Total_Units,Reported_1_Unit_Total_Value,Reported_2_Unit_Buildings,Reported_2_Unit_Total_Units,Reported_2_Unit_Total_Value,Reported_3to4_Unit_Buildings,Reported_3to4_Unit_Total_Units,Reported_3to4_Unit_Total_Value,Reported_5plus_Unit_Buildings,Reported_5plus_Unit_Total_Units,Reported_5plus_Unit_Total_Value
37,11,3,5,Avery County                  ,8,8,3065000,0,0,0,0,0,0,0,0,0,8,8,3065000,0,0,0,0,0,0,0,0,0
37,19,3,5,Brunswick County              ,153,153,28391416,0,0,0,0,0,0,0,0,0,59,59,11758701,0,0,0,0,0,0,0,0,0
37,25,3,5,Cabarrus County               ,46,46,7894342,7,14,1055985,0,0,0,11,298,16175700,46,46,7894342,7,14,1055985,0,0,0,11,298,16175700
37,27,3,5,Caldwell County               ,8,8,1414000,0,0,0,0,0,0,0,0,0,8,8,1414000,0,0,0,0,0,0,0,0,0
37,37,3,5,Chatham County                ,18,18,3121038,0,0,0,0,0,0,0,0,0,18,18,3121038,0,0,0,0,0,0,0,0,0
37,39,3,5,Cherokee County               ,11,11,1993732,0,0,0,0,0,0,0,0,0,11,11,1993732,0,0,0,0,0,0,0,0,0
37,49,3,5,Craven County                 ,33,33,4148792,0,0,0,0,0,0,0,0,0,16,16,2778033,0,0,0,0,0,0,0,0,0
37,53,3,5,Currituck County              ,6,6,1193000,0,0,0,0,0,0,0,0,0,6,6,1193000,0,0,0,0,0,0,0,0,0
37,59,3,5,Davie County                  ,3,3,1054020,0,0,0,0,0,0,0,0,0,3,3,1054020,0,0,0,0,0,0,0,0,0
37,63,3,5,Durham County                 ,86,86,16607699,1,2,113610,0,0,0,1,5,440141,0,0,0,0,0,0,0,0,0,0,0,0
37,67,3,5,Forsyth County                ,65,65,8318961,0,0,0,0,0,0,0,0,0,65,65,8318961,0,0,0,0,0,0,0,0,0
37,69,3,5,Franklin County               ,6,6,916783,0,0,0,0,0,0,0,0,0,6,6,916783,0,0,0,0,0,0,0,0,0
37,71,3,5,Gaston County                 ,48,48,10732100,0,0,0,0,0,0,0,0,0,48,48,10732100,0,0,0,0,0,0,0,0,0
37,81,3,5,Guilford County               ,100,100,18552499,0,0,0,0,0,0,3,30,1454723,66,66,10665668,0,0,0,0,0,0,3,30,1454723
37,89,3,5,Henderson County              ,28,28,4268659,0,0,0,0,0,0,0,0,0,28,28,4268659,0,0,0,0,0,0,0,0,0
37,93,3,5,Hoke County                   ,42,42,7438755,0,0,0,0,0,0,0,0,0,42,42,7438755,0,0,0,0,0,0,0,0,0
37,97,3,5,Iredell County                ,75,75,11688681,0,0,0,0,0,0,0,0,0,75,75,11688681,0,0,0,0,0,0,0,0,0
37,101,3,5,Johnston County               ,56,56,7102575,0,0,0,0,0,0,0,0,0,56,56,7102575,0,0,0,0,0,0,0,0,0
37,105,3,5,Lee County                    ,17,17,3000815,0,0,0,0,0,0,0,0,0,17,17,3000815,0,0,0,0,0,0,0,0,0
37,109,3,5,Lincoln County                ,21,21,4512233,1,2,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,113,3,5,Macon County                  ,18,18,2953902,0,0,0,0,0,0,0,0,0,18,18,2953902,0,0,0,0,0,0,0,0,0
37,119,3,5,Mecklenburg County            ,142,142,25577621,0,0,0,0,0,0,0,0,0,142,142,25577621,0,0,0,0,0,0,0,0,0
37,127,3,5,Nash County                   ,19,19,2114680,0,0,0,0,0,0,0,0,0,11,11,1576110,0,0,0,0,0,0,0,0,0
37,129,3,5,New Hanover County            ,27,27,8887026,0,0,0,0,0,0,2,48,5981594,27,27,8887026,0,0,0,0,0,0,2,48,5981594
37,135,3,5,Orange County                 ,17,17,4845234,0,0,0,0,0,0,0,0,0,17,17,4845234,0,0,0,0,0,0,0,0,0
37,137,3,5,Pamlico County                ,5,5,1358184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,141,3,5,Pender County                 ,21,21,2794025,0,0,0,0,0,0,1,5,519975,1,1,180000,0,0,0,0,0,0,0,0,0
37,145,3,5,Person County                 ,6,6,872000,0,0,0,0,0,0,0,0,0,6,6,872000,0,0,0,0,0,0,0,0,0
37,147,3,5,Pitt County                   ,15,15,2108230,11,22,2031300,0,0,0,1,8,531850,15,15,2108230,11,22,2031300,0,0,0,1,8,531850
37,149,3,5,Polk County                   ,4,4,714752,0,0,0,0,0,0,0,0,0,4,4,714752,0,0,0,0,0,0,0,0,0
37,151,3,5,Randolph County               ,25,25,4562023,0,0,0,0,0,0,5,40,1323000,3,3,380000,0,0,0,0,0,0,5,40,1323000
37,157,3,5,Rockingham County             ,12,12,3276507,0,0,0,0,0,0,0,0,0,12,12,3276507,0,0,0,0,0,0,0,0,0
37,159,3,5,Rowan County                  ,16,16,3004092,0,0,0,0,0,0,0,0,0,16,16,3004092,0,0,0,0,0,0,0,0,0
37,163,3,5,Sampson County                ,5,5,729211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,167,3,5,Stanly County                 ,12,12,1258089,0,0,0,0,0,0,1,5,267480,0,0,0,0,0,0,0,0,0,0,0,0
37,171,3,5,Surry County                  ,8,8,2314266,0,0,0,0,0,0,0,0,0,8,8,2314266,0,0,0,0,0,0,0,0,0
37,175,3,5,Transylvania County           ,5,5,990000,0,0,0,0,0,0,0,0,0,5,5,990000,0,0,0,0,0,0,0,0,0
37,179,3,5,Union County                  ,59,59,9112656,0,0,0,0,0,0,0,0,0,59,59,9112656,0,0,0,0,0,0,0,0,0
37,181,3,5,Vance County                  ,3,3,568000,0,0,0,0,0,0,0,0,0,3,3,568000,0,0,0,0,0,0,0,0,0
37,183,3,5,Wake County                   ,352,352,64472304,0,0,0,0,0,0,0,0,0,352,352,64472304,0,0,0,0,0,0,0,0,0
37,195,3,5,Wilson County                 ,15,15,3366818,0,0,0,0,0,0,0,0,0,15,15,3366818,0,0,0,0,0,0,0,0,0
39,15,2,3,Brown County                  ,6,6,970000,0,0,0,0,0,0,0,0,0,6,6,970000,0,0,0,0,0,0,0,0,0
39,17,2,3,Butler County                 ,60,60,10523721,0,0,0,0,0,0,0,0,0,56,56,9922565,0,0,0,0,0,0,0,0,0
39,25,2,3,Clermont County               ,39,39,5116197,0,0,0,0,0,0,0,0,0,39,39,5116197,0,0,0,0,0,0,0,0,0
39,35,2,3,Cuyahoga County               ,39,39,8677957,0,0,0,0,0,0,0,0,0,16,16,3887478,0,0,0,0,0,0,0,0,0
39,41,2,3,Delaware County               ,46,46,10044715,0,0,0,0,0,0,0,0,0,46,46,10044715,0,0,0,0,0,0,0,0,0
39,45,2,3,Fairfield County              ,30,30,6167675,0,0,0,0,0,0,0,0,0,24,24,5174763,0,0,0,0,0,0,0,0,0
39,49,2,3,Franklin County               ,153,153,32672827,2,4,833420,5,20,2112000,4,54,3902000,138,138,29425114,2,4,833420,5,20,2112000,4,54,3902000
39,55,2,3,Geauga County                 ,5,5,1215000,0,0,0,0,0,0,0,0,0,5,5,1215000,0,0,0,0,0,0,0,0,0
39,61,2,3,Hamilton County               ,36,36,9908861,0,0,0,0,0,0,1,5,520003,13,13,2190138,0,0,0,0,0,0,0,0,0
39,85,2,3,Lake County                   ,25,25,5769262,0,0,0,0,0,0,0,0,0,15,15,3142764,0,0,0,0,0,0,0,0,0
39,89,2,3,Licking County                ,24,24,5175748,2,4,293000,2,8,250000,0,0,0,24,24,5175748,2,4,293000,2,8,250000,0,0,0
39,93,2,3,Lorain County                 ,49,49,6877386,0,0,0,0,0,0,0,0,0,22,22,3439269,0,0,0,0,0,0,0,0,0
39,97,2,3,Madison County                ,3,3,485980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,103,2,3,Medina County                 ,42,42,7583190,0,0,0,0,0,0,0,0,0,42,42,7583190,0,0,0,0,0,0,0,0,0
39,117,2,3,Morrow County                 ,3,3,477290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,129,2,3,Pickaway County               ,1,1,190000,0,0,0,0,0,0,0,0,0,1,1,190000,0,0,0,0,0,0,0,0,0
39,159,2,3,Union County                  ,18,18,3748189,0,0,0,0,0,0,0,0,0,18,18,3748189,0,0,0,0,0,0,0,0,0
39,165,2,3,Warren County                 ,51,51,11345689,0,0,0,0,0,0,0,0,0,47,47,10610944,0,0,0,0,0,0,0,0,0
39,169,2,3,Wayne County                  ,15,15,2529458,1,2,215000,0,0,0,0,0,0,15,15,2529458,1,2,215000,0,0,0,0,0,0
40,17,3,7,Canadian County               ,23,23,4255313,0,0,0,0,0,0,0,0,0,12,12,2315000,0,0,0,0,0,0,0,0,0
40,21,3,7,Cherokee County               ,2,2,378979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,27,3,7,Cleveland County              ,59,59,9174791,0,0,0,0,0,0,0,0,0,58,58,9027663,0,0,0,0,0,0,0,0,0
40,29,3,7,Coal County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,37,3,7,Creek County                  ,16,16,959141,1,2,85000,0,0,0,0,0,0,9,9,135000,1,2,85000,0,0,0,0,0,0
40,51,3,7,Grady County                  ,7,7,1297133,0,0,0,0,0,0,0,0,0,6,6,1209000,0,0,0,0,0,0,0,0,0
40,81,3,7,Lincoln County                ,3,3,421220,0,0,0,0,0,0,0,0,0,3,3,421220,0,0,0,0,0,0,0,0,0
40,83,3,7,Logan County                  ,2,2,250000,0,0,0,0,0,0,0,0,0,2,2,250000,0,0,0,0,0,0,0,0,0
40,87,3,7,McClain County                ,9,9,1324234,0,0,0,0,0,0,0,0,0,8,8,1250000,0,0,0,0,0,0,0,0,0
40,99,3,7,Murray County                 ,1,1,108984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,109,3,7,Oklahoma County               ,166,166,26733517,2,4,363429,0,0,0,1,7,405597,50,50,10088910,1,2,205000,0,0,0,0,0,0
40,111,3,7,Okmulgee County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,113,3,7,Osage County                  ,12,12,1907000,0,0,0,0,0,0,0,0,0,12,12,1907000,0,0,0,0,0,0,0,0,0
40,117,3,7,Pawnee County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,131,3,7,Rogers County                 ,32,32,3282037,0,0,0,0,0,0,0,0,0,30,30,3029000,0,0,0,0,0,0,0,0,0
40,143,3,7,Tulsa County                  ,154,154,27638991,0,0,0,0,0,0,3,234,16574976,154,154,27638991,0,0,0,0,0,0,3,234,16574976
40,145,3,7,Wagoner County                ,16,16,2840229,0,0,0,0,0,0,0,0,0,13,13,2341613,0,0,0,0,0,0,0,0,0
41,0,4,9,Oregon Balance of State       ,8,8,727083,0,0,0,0,0,0,0,0,0,8,8,727083,0,0,0,0,0,0,0,0,0
41,1,4,9,Baker County                  ,3,3,889661,0,0,0,0,0,0,0,0,0,3,3,889661,0,0,0,0,0,0,0,0,0
41,5,4,9,Clackamas County              ,59,59,14602957,0,0,0,0,0,0,0,0,0,54,54,13123041,0,0,0,0,0,0,0,0,0
41,9,4,9,Columbia County               ,1,1,208303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,17,4,9,Deschutes County              ,28,28,8922231,0,0,0,0,0,0,0,0,0,28,28,8922231,0,0,0,0,0,0,0,0,0
41,19,4,9,Douglas County                ,13,13,2898342,0,0,0,0,0,0,0,0,0,13,13,2898342,0,0,0,0,0,0,0,0,0
41,25,4,9,Harney County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,33,4,9,Josephine County              ,6,6,1111463,0,0,0,0,0,0,0,0,0,6,6,1111463,0,0,0,0,0,0,0,0,0
41,35,4,9,Klamath County                ,5,5,991897,0,0,0,0,0,0,0,0,0,5,5,991897,0,0,0,0,0,0,0,0,0
41,45,4,9,Malheur County                ,3,3,628763,0,0,0,0,0,0,0,0,0,2,2,443763,0,0,0,0,0,0,0,0,0
41,51,4,9,Multnomah County              ,42,42,9933947,0,0,0,1,3,685380,0,0,0,42,42,9933947,0,0,0,1,3,685380,0,0,0
41,59,4,9,Umatilla County               ,3,3,517078,0,0,0,0,0,0,0,0,0,3,3,517078,0,0,0,0,0,0,0,0,0
41,61,4,9,Union County                  ,2,2,366803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,67,4,9,Washington County             ,78,78,18284569,1,2,147409,0,0,0,0,0,0,67,67,15477023,1,2,147409,0,0,0,0,0,0
41,71,4,9,Yamhill County                ,14,14,2664980,0,0,0,0,0,0,0,0,0,14,14,2664980,0,0,0,0,0,0,0,0,0
42,1,1,2,Adams County                  ,15,15,2368000,0,0,0,0,0,0,0,0,0,15,15,2368000,0,0,0,0,0,0,0,0,0
42,3,1,2,Allegheny County              ,72,72,17692066,0,0,0,0,0,0,1,5,541180,52,52,13675910,0,0,0,0,0,0,1,5,541180
42,5,1,2,Armstrong County              ,5,5,607419,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
42,7,1,2,Beaver County                 ,10,10,1898395,0,0,0,0,0,0,0,0,0,8,8,1459888,0,0,0,0,0,0,0,0,0
42,17,1,2,Bucks County                  ,44,44,8333916,0,0,0,0,0,0,1,5,289886,23,23,4725463,0,0,0,0,0,0,0,0,0
42,19,1,2,Butler County                 ,40,40,9209910,0,0,0,0,0,0,0,0,0,30,30,7499824,0,0,0,0,0,0,0,0,0
42,25,1,2,Carbon County                 ,20,20,3473737,0,0,0,0,0,0,0,0,0,19,19,3291360,0,0,0,0,0,0,0,0,0
42,29,1,2,Chester County                ,96,96,17191813,0,0,0,0,0,0,0,0,0,72,72,11761510,0,0,0,0,0,0,0,0,0
42,45,1,2,Delaware County               ,30,30,6507311,0,0,0,0,0,0,0,0,0,12,12,2527158,0,0,0,0,0,0,0,0,0
42,51,1,2,Fayette County                ,21,21,4293216,0,0,0,0,0,0,0,0,0,1,1,109000,0,0,0,0,0,0,0,0,0
42,55,1,2,Franklin County               ,27,27,4473658,0,0,0,0,0,0,1,5,250000,15,15,3289982,0,0,0,0,0,0,0,0,0
42,65,1,2,Jefferson County              ,6,6,900000,0,0,0,0,0,0,0,0,0,6,6,900000,0,0,0,0,0,0,0,0,0
42,77,1,2,Lehigh County                 ,82,82,10965572,0,0,0,0,0,0,0,0,0,76,76,9969820,0,0,0,0,0,0,0,0,0
42,91,1,2,Montgomery County             ,68,68,12278210,0,0,0,0,0,0,0,0,0,37,37,7206267,0,0,0,0,0,0,0,0,0
42,95,1,2,Northampton County            ,56,56,7412770,0,0,0,2,6,372000,1,5,575632,44,44,5454440,0,0,0,2,6,372000,0,0,0
42,101,1,2,Philadelphia County           ,21,21,4731474,4,8,555000,1,4,230000,1,62,1070000,21,21,4731474,4,8,555000,1,4,230000,1,62,1070000
42,103,1,2,Pike County                   ,20,20,3812835,0,0,0,0,0,0,0,0,0,17,17,3105094,0,0,0,0,0,0,0,0,0
42,125,1,2,Washington County             ,42,42,6604064,0,0,0,0,0,0,0,0,0,29,29,4387021,0,0,0,0,0,0,0,0,0
42,129,1,2,Westmoreland County           ,49,49,8822614,4,8,789200,0,0,0,0,0,0,27,27,4488265,3,6,600000,0,0,0,0,0,0
44,1,1,1,Bristol County                ,4,4,1633990,0,0,0,0,0,0,0,0,0,2,2,310000,0,0,0,0,0,0,0,0,0
44,3,1,1,Kent County                   ,5,5,627710,0,0,0,0,0,0,0,0,0,3,3,368680,0,0,0,0,0,0,0,0,0
44,5,1,1,Newport County                ,5,5,2253540,0,0,0,0,0,0,0,0,0,5,5,2253540,0,0,0,0,0,0,0,0,0
44,7,1,1,Providence County             ,28,28,2948047,0,0,0,0,0,0,0,0,0,23,23,2030960,0,0,0,0,0,0,0,0,0
44,9,1,1,Washington County             ,24,24,6820540,0,0,0,1,3,624810,0,0,0,18,18,5621038,0,0,0,0,0,0,0,0,0
45,3,3,5,Aiken County                  ,51,51,10328659,0,0,0,0,0,0,0,0,0,42,42,9320514,0,0,0,0,0,0,0,0,0
45,9,3,5,Bamberg County                ,6,6,580000,0,0,0,0,0,0,0,0,0,6,6,580000,0,0,0,0,0,0,0,0,0
45,15,3,5,Berkeley County               ,95,95,16483062,0,0,0,0,0,0,0,0,0,31,31,4390645,0,0,0,0,0,0,0,0,0
45,17,3,5,Calhoun County                ,3,3,400000,0,0,0,0,0,0,0,0,0,2,2,310000,0,0,0,0,0,0,0,0,0
45,19,3,5,Charleston County             ,116,116,26140259,0,0,0,0,0,0,1,21,1052177,54,54,8722593,0,0,0,0,0,0,0,0,0
45,35,3,5,Dorchester County             ,46,46,9696565,0,0,0,0,0,0,0,0,0,46,46,9696565,0,0,0,0,0,0,0,0,0
45,39,3,5,Fairfield County              ,3,3,347993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,41,3,5,Florence County               ,27,27,3654209,0,0,0,0,0,0,1,5,300000,0,0,0,0,0,0,0,0,0,0,0,0
45,45,3,5,Greenville County             ,124,124,26710463,0,0,0,0,0,0,0,0,0,123,123,26620455,0,0,0,0,0,0,0,0,0
45,47,3,5,Greenwood County              ,6,6,958905,0,0,0,0,0,0,0,0,0,6,6,958905,0,0,0,0,0,0,0,0,0
45,55,3,5,Kershaw County                ,15,15,1534301,0,0,0,0,0,0,0,0,0,15,15,1534301,0,0,0,0,0,0,0,0,0
45,59,3,5,Laurens County                ,4,4,710114,0,0,0,0,0,0,0,0,0,4,4,710114,0,0,0,0,0,0,0,0,0
45,63,3,5,Lexington County              ,103,103,18241484,0,0,0,0,0,0,0,0,0,103,103,18241484,0,0,0,0,0,0,0,0,0
45,77,3,5,Pickens County                ,28,28,6798567,0,0,0,0,0,0,0,0,0,6,6,1035848,0,0,0,0,0,0,0,0,0
45,79,3,5,Richland County               ,106,106,13026565,0,0,0,1,3,262500,2,30,2059233,0,0,0,0,0,0,0,0,0,0,0,0
45,81,3,5,Saluda County                 ,2,2,254160,0,0,0,0,0,0,0,0,0,2,2,254160,0,0,0,0,0,0,0,0,0
45,85,3,5,Sumter County                 ,21,21,2776765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,91,3,5,York County                   ,140,140,33564497,0,0,0,0,0,0,12,240,20354638,26,26,4956514,0,0,0,0,0,0,12,240,20354638
46,5,2,4,Beadle County                 ,5,5,644493,0,0,0,0,0,0,0,0,0,5,5,644493,0,0,0,0,0,0,0,0,0
46,69,2,4,Hyde County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,121,2,4,Todd County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,11,3,6,Bradley County                ,12,12,1532372,0,0,0,2,7,387717,0,0,0,6,6,766000,0,0,0,1,4,144000,0,0,0
47,15,3,6,Cannon County                 ,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
47,21,3,6,Cheatham County               ,9,9,1680000,0,0,0,0,0,0,0,0,0,9,9,1680000,0,0,0,0,0,0,0,0,0
47,37,3,6,Davidson County               ,141,141,29981105,0,0,0,0,0,0,0,0,0,140,140,28966295,0,0,0,0,0,0,0,0,0
47,39,3,6,Decatur County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,43,3,6,Dickson County                ,8,8,1391037,0,0,0,0,0,0,0,0,0,7,7,1331037,0,0,0,0,0,0,0,0,0
47,47,3,6,Fayette County                ,20,20,4945288,0,0,0,0,0,0,0,0,0,12,12,3500700,0,0,0,0,0,0,0,0,0
47,63,3,6,Hamblen County                ,10,10,1249533,1,2,125000,0,0,0,0,0,0,5,5,801873,1,2,125000,0,0,0,0,0,0
47,71,3,6,Hardin County                 ,2,2,127775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,81,3,6,Hickman County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,91,3,6,Johnson County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,93,3,6,Knox County                   ,62,62,8350041,0,0,0,0,0,0,0,0,0,62,62,8350041,0,0,0,0,0,0,0,0,0
47,111,3,6,Macon County                  ,0,0,0,0,0,0,0,0,0,1,5,104545,0,0,0,0,0,0,0,0,0,0,0,0
47,113,3,6,Madison County                ,26,26,2392427,0,0,0,0,0,0,0,0,0,26,26,2392427,0,0,0,0,0,0,0,0,0
47,125,3,6,Montgomery County             ,133,133,16870000,0,0,0,0,0,0,0,0,0,133,133,16870000,0,0,0,0,0,0,0,0,0
47,141,3,6,Putnam County                 ,31,31,3397890,1,2,110000,0,0,0,0,0,0,31,31,3397890,1,2,110000,0,0,0,0,0,0
47,147,3,6,Robertson County              ,17,17,2055060,0,0,0,0,0,0,0,0,0,14,14,1585640,0,0,0,0,0,0,0,0,0
47,149,3,6,Rutherford County             ,145,145,22786608,0,0,0,0,0,0,1,9,430453,118,118,19442783,0,0,0,0,0,0,0,0,0
47,157,3,6,Shelby County                 ,67,67,12981125,0,0,0,0,0,0,0,0,0,67,67,12981125,0,0,0,0,0,0,0,0,0
47,159,3,6,Smith County                  ,2,2,280124,0,0,0,0,0,0,0,0,0,2,2,280124,0,0,0,0,0,0,0,0,0
47,165,3,6,Sumner County                 ,49,49,7614621,0,0,0,0,0,0,0,0,0,24,24,3473056,0,0,0,0,0,0,0,0,0
47,167,3,6,Tipton County                 ,10,10,1504479,0,0,0,0,0,0,0,0,0,3,3,556000,0,0,0,0,0,0,0,0,0
47,169,3,6,Trousdale County              ,2,2,244000,0,0,0,0,0,0,0,0,0,2,2,244000,0,0,0,0,0,0,0,0,0
47,179,3,6,Washington County             ,32,32,3611024,0,0,0,2,8,350000,3,21,550000,32,32,3611024,0,0,0,2,8,350000,3,21,550000
47,187,3,6,Williamson County             ,33,33,9802200,0,0,0,0,0,0,0,0,0,33,33,9802200,0,0,0,0,0,0,0,0,0
47,189,3,6,Wilson County                 ,40,40,6939026,1,2,215000,1,3,322000,0,0,0,40,40,6939026,1,2,215000,1,3,322000,0,0,0
